Mecanisme;Taux;Taux_num;Variable;Type;Methode;RMSE;RMSE_std;NRMSE;MAE;MAE_std;Bias;KS_pvalue;Wilcoxon_pvalue;F1;Accuracy;Kappa;MCC;Chi2_pvalue;Temps_moyen;Var_Ratio;F1_std
MCAR;40%;0.4;Insuline 10 UI;Continue;KNN (k=5);1.8667017729331739;0.19859004569009933;0.1866701772933174;0.4389019035740766;0.044027898247742586;-0.24447215588494897;0.9899726576769972;0.38639286686651386;;;;;;0.159124755859375;0.6720674346181974;
MCAR;40%;0.4;LDLc;Continue;KNN (k=5);0.45132194011382215;0.025271868131424874;0.20403342681456701;0.36565537040393287;0.017636111030928155;0.017864982595346128;0.1806782210092933;0.6570217924539357;;;;;;0.159124755859375;0.6720674346181974;
MCAR;40%;0.4;Lasilix 40 mg;Continue;KNN (k=5);0.0;0.0;;0.0;0.0;0.0;1.0;1.0;;;;;;0.159124755859375;0.6720674346181974;
MCAR;40%;0.4;Lexomil 6 mg;Continue;KNN (k=5);0.0;0.0;;0.0;0.0;0.0;1.0;1.0;;;;;;0.159124755859375;0.6720674346181974;
MCAR;40%;0.4;Metformine 500 mg;Continue;KNN (k=5);881.3319229136908;44.874915635540695;0.44066596145684545;705.7313815325986;41.941711620991605;105.97601411120918;2.464454976087336e-05;0.3172223069632603;;;;;;0.159124755859375;0.6720674346181974;
MCAR;40%;0.4;Non HDL;Continue;KNN (k=5);0.46449527387592343;0.011402224266756111;0.1919401958164973;0.3744464970862097;0.015613783738799876;0.01508681407501344;0.08203882449135047;0.29122487134665775;;;;;;0.159124755859375;0.6720674346181974;
MCAR;40%;0.4;PAD;Continue;KNN (k=5);12.891784362242822;0.6894759092266559;0.1448515096881216;10.34200079349615;0.43886136920883206;-0.6480922596495354;0.006929200535109812;0.2891343283018354;;;;;;0.159124755859375;0.6720674346181974;
MCAR;40%;0.4;PAS;Continue;KNN (k=5);22.524125769105886;0.9058803998121978;0.17326250591619913;18.08926409590693;1.0098619170302925;1.54855748882741;0.033923593531636397;0.3928965236012235;;;;;;0.159124755859375;0.6720674346181974;
MCAR;40%;0.4;PCSK9;Continue;KNN (k=5);38.13258051674467;5.590587881142972;0.11430180713960306;26.846116208316253;2.469508683277555;-0.08522151046911963;0.15593216920408084;0.3719572355017297;;;;;;0.159124755859375;0.6720674346181974;
MCAR;40%;0.4;Prot;Continue;KNN (k=5);12.43321754165585;1.0707302887412455;0.1354380995823077;8.98473643439602;0.931240513337576;0.2525551305371815;0.10785785535988332;0.24676350524307936;;;;;;0.159124755859375;0.6720674346181974;
MCAR;40%;0.4;Ratio LDL-c/HDL;Continue;KNN (k=5);4.759996274893346;2.2210047018071424;0.05177219236904958;2.0583846746813426;0.2966323016279856;-0.7880119105297718;0.21020943730511302;0.7343004633722074;;;;;;0.159124755859375;0.6720674346181974;
MCAR;40%;0.4;Ratio LogTG/HDL;Continue;KNN (k=5);0.29006181686575055;0.028709171226301775;0.13880442521745223;0.20347199215254136;0.020670902458523443;-0.0476937063880765;0.4739743373835328;0.4308830673940623;;;;;;0.159124755859375;0.6720674346181974;
MCAR;40%;0.4;Ratio TG/HDL;Continue;KNN (k=5);3.379172901701973;0.5047587763603734;0.07950995062828173;1.666874347089776;0.2285156715023275;-0.13440527855962464;0.15212842604647264;0.15293400375711239;;;;;;0.159124755859375;0.6720674346181974;
MCAR;40%;0.4;Ratio Tot-c/HDL;Continue;KNN (k=5);8.07739793037214;2.9987395430389854;0.08034673870879597;2.9385178867332864;0.6841802217476932;-1.3433334679427393;0.1642706217671432;0.7220010697326871;;;;;;0.159124755859375;0.6720674346181974;
MCAR;40%;0.4;TG;Continue;KNN (k=5);0.43678847320539127;0.03196620997333934;0.12444116045737644;0.3205580018123732;0.01807318613362862;0.004730959956665615;0.16505502851366036;0.28976081386074337;;;;;;0.159124755859375;0.6720674346181974;
MCAR;40%;0.4;TT;Continue;KNN (k=5);16.159983873896394;0.8475887520754846;0.09395339461567671;11.595034811294031;0.34804175333888693;-2.1355330132278403;0.062789941526842;0.2886216469719699;;;;;;0.159124755859375;0.6720674346181974;
MCAR;40%;0.4;Totc;Continue;KNN (k=5);0.4592736980017504;0.01875062303009274;0.19881978268474046;0.366224328760392;0.01860140673865431;-0.020300783219240136;0.11343588303187783;0.6051562518654557;;;;;;0.159124755859375;0.6720674346181974;
MCAR;40%;0.4;lu(mmol/l);Continue;KNN (k=5);4.97261113854385;0.19495582950156745;0.1648366196013145;3.7360765781849494;0.13073761800717545;0.4926619971551391;0.008278602293921184;0.17229354429076893;;;;;;0.159124755859375;0.6720674346181974;
MCAR;40%;0.4;HTA;Binaire;KNN (k=5);;;;;;;;;0.6890231515789379;0.6966807682626543;0.30479015864689674;0.324429556360365;2.4205169384902538e-32;0.159124755859375;0.6720674346181974;0.01603722752840975
MCAR;40%;0.4;HTS/HTD;Ordinale;KNN (k=5);;;;;;;;;0.30753686223776483;0.2729684047376664;0.09819265816783829;0.139520846015481;1.0941131617243822e-68;0.159124755859375;0.6720674346181974;0.06154795258905235
MCAR;40%;0.4;Profil_glycemique;Ordinale;KNN (k=5);;;;;;;;;0.1785831703371705;0.1715920076857182;0.029343153733848614;0.046603909695663796;2.717030325185136e-51;0.159124755859375;0.6720674346181974;0.0857038238859264
MCAR;40%;0.4;Sexe;Binaire;KNN (k=5);;;;;;;;;0.5349641647986203;0.5806683840749415;0.008589317136865282;0.015463481641408549;2.0016747236856648e-27;0.159124755859375;0.6720674346181974;0.03285268568878044
MCAR;40%;0.4;Adipo HMW;Continue;MICE (BayesianRidge);6.880020713144607;0.6002529229566754;0.1414747226453575;5.001326884838121;0.16262716601009752;0.21090060475289257;0.004247272936055476;0.23514545515995086;;;;;;4.112872362136841;1.1213345305065605;
MCAR;40%;0.4;Age;Continue;MICE (BayesianRidge);16.20161010760632;0.7770991380420682;0.30002981680752444;13.146657923076441;0.7040883355163402;1.6238478397667446;0.7296802096528323;0.3085192073280075;;;;;;4.112872362136841;1.1213345305065605;
MCAR;40%;0.4;Glibenclamide 5mg;Continue;MICE (BayesianRidge);6.866821387308955;0.25566439127155777;0.34334106936544784;5.4439889645546895;0.15131198852340347;0.23282200698506705;0.0015335266318189547;0.4482197149649002;;;;;;4.112872362136841;1.1213345305065605;
MCAR;40%;0.4;Glu;Continue;MICE (BayesianRidge);0.8880383494252758;0.04838057332275427;0.16354297411146884;0.6183904481911596;0.05024317427806407;-0.06423418513489035;0.4436950784258767;0.48330285722753413;;;;;;4.112872362136841;1.1213345305065605;
MCAR;40%;0.4;HDL;Continue;MICE (BayesianRidge);0.35925179442838695;0.011536943543295607;0.25122503106880206;0.2772109226540961;0.013834152231429328;-0.008167787175710452;0.7593994698233522;0.5751662759270141;;;;;;4.112872362136841;1.1213345305065605;
MCAR;40%;0.4;HOMA-IR;Continue;MICE (BayesianRidge);15.008284228263994;1.1619386253144355;0.15013184572544333;9.946859890237494;1.5396503459692548;0.14833608076113242;0.00019969134636752765;0.43118525680781705;;;;;;4.112872362136841;1.1213345305065605;
MCAR;40%;0.4;HOMAB%;Continue;MICE (BayesianRidge);76.22660853699806;2.9502522560865154;0.22255944098393593;58.62965082502704;4.328285929779869;5.86085143237669;0.04878575400317743;0.3256200460745973;;;;;;4.112872362136841;1.1213345305065605;
MCAR;40%;0.4;HOMAS%;Continue;MICE (BayesianRidge);564.0590341319528;28.7120861215628;0.1841705142952143;399.4784182378386;35.62894464857847;14.048904465532573;0.0031698988848329777;0.32818981371034406;;;;;;4.112872362136841;1.1213345305065605;
MCAR;40%;0.4;IMC;Continue;MICE (BayesianRidge);7.967585507933608;0.30635627469828336;0.1996993700408203;6.206084299731815;0.4791153274561097;-0.47636080954480214;0.7321438710730834;0.5486701302702318;;;;;;4.112872362136841;1.1213345305065605;
MCAR;40%;0.4;Ins (µUI/mL);Continue;MICE (BayesianRidge);5.926910754382989;0.7601742261344552;0.10234446703843787;3.9997760088555707;0.47280115761191127;0.27852976904411625;0.5859084187487568;0.6102300897953354;;;;;;4.112872362136841;1.1213345305065605;
MCAR;40%;0.4;Insu pmol/L;Continue;MICE (BayesianRidge);34.82475310402306;2.0290029559728664;0.10022424114565738;23.66140331244045;1.5650999903139948;-0.9434008180177071;0.5461382466102439;0.49415203472735636;;;;;;4.112872362136841;1.1213345305065605;
MCAR;40%;0.4;Insuline 10 UI;Continue;MICE (BayesianRidge);2.278006508689684;0.19911386696600777;0.22780065086896836;1.4617476468784525;0.10641674261238071;-0.1287904306306387;4.345881127185743e-06;0.3063445555065271;;;;;;4.112872362136841;1.1213345305065605;
MCAR;40%;0.4;LDLc;Continue;MICE (BayesianRidge);0.4676456428928499;0.04613442632720765;0.21141303928248187;0.35991696107739435;0.0429771339556461;0.010756582126150736;0.8978291341798845;0.2623141351928666;;;;;;4.112872362136841;1.1213345305065605;
MCAR;40%;0.4;Lasilix 40 mg;Continue;MICE (BayesianRidge);0.00018472475522091238;2.1052643580241994e-05;;0.00014917575321023413;1.7783430791941184e-05;7.573675366594948e-06;1.2366822408639853e-05;0.4849852104035044;;;;;;4.112872362136841;1.1213345305065605;
MCAR;40%;0.4;Lexomil 6 mg;Continue;MICE (BayesianRidge);0.00019170037308933238;1.0109483484443911e-05;;0.0001519081973147792;6.872509898204665e-06;3.6505145950855085e-06;2.406600357849688e-06;0.5891969008883444;;;;;;4.112872362136841;1.1213345305065605;
MCAR;40%;0.4;Metformine 500 mg;Continue;MICE (BayesianRidge);1262.4365637909898;63.60282135629685;0.6312182818954948;1007.1071809485347;82.87456451001474;73.81686868264359;0.00611394689373688;0.5049864775735314;;;;;;4.112872362136841;1.1213345305065605;
MCAR;40%;0.4;Non HDL;Continue;MICE (BayesianRidge);0.4908934866603668;0.04278353963056289;0.20284854820676318;0.38780531667249835;0.03772292043356465;-0.02045145198017987;0.8455720467724316;0.5937980541559505;;;;;;4.112872362136841;1.1213345305065605;
MCAR;40%;0.4;PAD;Continue;MICE (BayesianRidge);17.742969128127125;1.3357176511001916;0.19935920368682164;14.280464251890137;1.2297526775777792;1.071142849863819;0.35958619405123876;0.24762035269856372;;;;;;4.112872362136841;1.1213345305065605;
MCAR;40%;0.4;PAS;Continue;MICE (BayesianRidge);33.148123875977795;2.010686590474678;0.25498556827675223;26.314652115363778;2.0798321573680267;2.0386253292283185;0.5126396419496075;0.505656505163086;;;;;;4.112872362136841;1.1213345305065605;
MCAR;40%;0.4;PCSK9;Continue;MICE (BayesianRidge);50.2654416083586;2.318607517820516;0.15066986641469665;37.92024379397164;2.658978501783263;-1.932493742181121;0.5805695618379647;0.4485104398186371;;;;;;4.112872362136841;1.1213345305065605;
MCAR;40%;0.4;Prot;Continue;MICE (BayesianRidge);16.57488798920149;0.6663514572612731;0.18055433539435167;12.61003331598576;0.7719350870756049;1.6144728240937198;0.2525372421260093;0.216373683785842;;;;;;4.112872362136841;1.1213345305065605;
MCAR;40%;0.4;Ratio LDL-c/HDL;Continue;MICE (BayesianRidge);5.619068403449741;1.3941976829239258;0.0611159071389749;4.168114791158397;1.469425436879561;0.5657740937959053;0.04697232507083042;0.38500804371642594;;;;;;4.112872362136841;1.1213345305065605;
MCAR;40%;0.4;Ratio LogTG/HDL;Continue;MICE (BayesianRidge);0.3827443054577861;0.0371490860297075;0.18315614201958055;0.30876175905316605;0.0287723434557418;-0.02124930530326758;0.6147754732437238;0.60668490950587;;;;;;4.112872362136841;1.1213345305065605;
MCAR;40%;0.4;Ratio TG/HDL;Continue;MICE (BayesianRidge);4.979282461984949;0.3621529891435555;0.11715958734082235;3.7552356661942716;0.33922072909512746;0.1693561872615938;0.003256165494597935;0.3777899650151668;;;;;;4.112872362136841;1.1213345305065605;
MCAR;40%;0.4;Ratio Tot-c/HDL;Continue;MICE (BayesianRidge);5.803786027671419;1.1725997660422138;0.05773087862041141;3.6341615711445088;0.3687766769004792;-0.5024078755225365;0.12443623597663689;0.5179069992901019;;;;;;4.112872362136841;1.1213345305065605;
MCAR;40%;0.4;TG;Continue;MICE (BayesianRidge);0.6212444961153776;0.035011026012563305;0.17699273393600504;0.4774505649924314;0.03240297901405929;0.020335104905864244;0.6053824441895912;0.35254542132376976;;;;;;4.112872362136841;1.1213345305065605;
MCAR;40%;0.4;TT;Continue;MICE (BayesianRidge);20.445804940707415;0.8578652330603029;0.11887095895760127;15.318387387588038;1.0653784004273434;-0.6141579621976474;0.7647115930668305;0.614045798017262;;;;;;4.112872362136841;1.1213345305065605;
MCAR;40%;0.4;Totc;Continue;MICE (BayesianRidge);0.5026312597434753;0.02461405834445143;0.21758928993224042;0.39467192452571054;0.02516767981201618;0.01649221606598559;0.8877099610762027;0.6472791814570378;;;;;;4.112872362136841;1.1213345305065605;
MCAR;40%;0.4;lu(mmol/l);Continue;MICE (BayesianRidge);5.104901246774182;0.3365157434673081;0.16922189197428467;3.617136404914915;0.4387012462069466;-0.18993313254497063;0.4716921713895168;0.4286663682083726;;;;;;4.112872362136841;1.1213345305065605;
MCAR;40%;0.4;HTA;Binaire;MICE (BayesianRidge);;;;;;;;;0.6151758584469551;0.6092031560108264;0.16506409699581506;0.1715188620982835;6.466852656687054e-26;4.112872362136841;1.1213345305065605;0.022761456796985494
MCAR;40%;0.4;HTS/HTD;Ordinale;MICE (BayesianRidge);;;;;;;;;0.32583786680933424;0.28589784028196774;0.016977114739943233;0.018407277923326165;4.0938597052443445e-43;4.112872362136841;1.1213345305065605;0.023784089030965513
MCAR;40%;0.4;Profil_glycemique;Ordinale;MICE (BayesianRidge);;;;;;;;;0.40254133642626344;0.3428706697664519;0.03949386444937943;0.043472220039215276;1.4218576239245028e-39;4.112872362136841;1.1213345305065605;0.05763207351250988
MCAR;40%;0.4;Sexe;Binaire;MICE (BayesianRidge);;;;;;;;;0.5643181512326652;0.5612570387717929;0.07845778176506073;0.0784739902163187;1.1809663121488779e-23;4.112872362136841;1.1213345305065605;0.07018815706064077
MCAR;40%;0.4;Adipo HMW;Continue;MissForest;5.328179814973971;0.372044884993279;0.10956402501635765;2.263074792259899;0.22058853592080496;0.48991499219784956;0.013141334062851751;0.0651981433745051;;;;;;95.69347176551818;0.8239810924532659;
MCAR;40%;0.4;Age;Continue;MissForest;12.340137206971646;0.4745003823208022;0.2285210593883638;10.076517713193082;0.4883676556884878;0.7055515250327009;0.04384553091592959;0.28929714294134523;;;;;;95.69347176551818;0.8239810924532659;
MCAR;40%;0.4;Glibenclamide 5mg;Continue;MissForest;5.059212004093188;0.44845301395145387;0.2529606002046594;3.7157713894911297;0.3275280083952818;0.3185283457882982;1.6108479385191462e-07;0.20184218869056916;;;;;;95.69347176551818;0.8239810924532659;
MCAR;40%;0.4;Glu;Continue;MissForest;0.5134290732624736;0.10565232976419892;0.0945541571385771;0.2156025706468209;0.03070873447228233;-0.06909381287810801;0.7230160079544854;0.24714978123844955;;;;;;95.69347176551818;0.8239810924532659;
MCAR;40%;0.4;HDL;Continue;MissForest;0.1197235911502081;0.00856521913505567;0.08372279101413155;0.0809682496700431;0.006406425191535441;0.004294612558556034;0.8270494741614876;0.26257643799396996;;;;;;95.69347176551818;0.8239810924532659;
MCAR;40%;0.4;HOMA-IR;Continue;MissForest;8.326423257645498;3.72896044256635;0.08329141912220911;1.7203840133912283;0.7479592388809111;0.052221774090289774;0.7432298235304025;0.0034976752071838825;;;;;;95.69347176551818;0.8239810924532659;
MCAR;40%;0.4;HOMAB%;Continue;MissForest;37.18986805645842;6.053399688930303;0.10858355636922165;23.246044805418887;3.0043467675401985;3.472865845958372;0.18175290406785607;0.21149762635294636;;;;;;95.69347176551818;0.8239810924532659;
MCAR;40%;0.4;HOMAS%;Continue;MissForest;274.1832385470285;124.88867778539048;0.08952337432560438;76.7420227275142;27.366065323749428;-18.919395670124818;0.825155050920886;0.01694198434098763;;;;;;95.69347176551818;0.8239810924532659;
MCAR;40%;0.4;IMC;Continue;MissForest;4.664439889901077;0.6615824698087179;0.11690940833694283;3.280520488444734;0.31555909428499695;0.05507911879354092;0.44491508207979164;0.23643203704889335;;;;;;95.69347176551818;0.8239810924532659;
MCAR;40%;0.4;Ins (µUI/mL);Continue;MissForest;4.1330437048294355;1.1614233052287843;0.07136840299215445;1.754516296421641;0.3469945587907297;0.6481385541443023;0.8374685699647086;0.15208547444606277;;;;;;95.69347176551818;0.8239810924532659;
MCAR;40%;0.4;Insu pmol/L;Continue;MissForest;26.9891828780479;6.151947315244279;0.07767378465006931;10.643792910647221;1.5982163977204824;-0.25708603038406175;0.777839468851641;0.18566785444568845;;;;;;95.69347176551818;0.8239810924532659;
MCAR;40%;0.4;Insuline 10 UI;Continue;MissForest;2.009991480341075;0.28350036382565413;0.2009991480341075;0.4794614849657304;0.09748945993672559;-0.21558815520200075;0.9912443482553398;0.2953638107613226;;;;;;95.69347176551818;0.8239810924532659;
MCAR;40%;0.4;LDLc;Continue;MissForest;0.19775322956601618;0.018745684869561356;0.08940019419801817;0.12613878139849752;0.013668020540014116;-0.0024681164733682897;0.9346194569180936;0.43186221827728843;;;;;;95.69347176551818;0.8239810924532659;
MCAR;40%;0.4;Lasilix 40 mg;Continue;MissForest;0.0;0.0;;0.0;0.0;0.0;1.0;1.0;;;;;;95.69347176551818;0.8239810924532659;
MCAR;40%;0.4;Lexomil 6 mg;Continue;MissForest;0.0;0.0;;0.0;0.0;0.0;1.0;1.0;;;;;;95.69347176551818;0.8239810924532659;
MCAR;40%;0.4;Metformine 500 mg;Continue;MissForest;670.3896879923589;32.858036817849666;0.3351948439961795;418.37771087159734;17.35206900145301;67.8144844535966;5.441600903528542e-06;0.1863352245916337;;;;;;95.69347176551818;0.8239810924532659;
MCAR;40%;0.4;Non HDL;Continue;MissForest;0.21316282926329638;0.017537049923425564;0.08808381374516379;0.13772596985700014;0.009850569547850773;-0.005587770163483545;0.7966546202725118;0.4554408083228972;;;;;;95.69347176551818;0.8239810924532659;
MCAR;40%;0.4;PAD;Continue;MissForest;9.997273154227093;0.8906055491004203;0.11232891184524822;7.303884826628957;0.6284421209632419;-0.13619929145914234;0.28794183817875224;0.431536972885013;;;;;;95.69347176551818;0.8239810924532659;
MCAR;40%;0.4;PAS;Continue;MissForest;16.248394973418733;1.5627517730509943;0.12498765364168254;11.98907029079717;0.9146669380050007;0.32878296146552116;0.43493328090312583;0.2666189758601779;;;;;;95.69347176551818;0.8239810924532659;
MCAR;40%;0.4;PCSK9;Continue;MissForest;38.996133008223936;2.61259435117192;0.11689029207816218;27.450800838291293;1.2532862683420851;1.5077074510578867;0.10131436236076183;0.4382898019590538;;;;;;95.69347176551818;0.8239810924532659;
MCAR;40%;0.4;Prot;Continue;MissForest;11.667095249011158;0.4314945552327302;0.12709254083890148;8.514422688909509;0.4533367706426191;1.3714280505449694;0.021185872840703352;0.13135761563387566;;;;;;95.69347176551818;0.8239810924532659;
MCAR;40%;0.4;Ratio LDL-c/HDL;Continue;MissForest;3.713410259218532;1.693926168913344;0.04038897914678972;1.0905930861486284;0.2551437049338984;0.36194835913470347;0.8878616471037258;0.2573752366064565;;;;;;95.69347176551818;0.8239810924532659;
MCAR;40%;0.4;Ratio LogTG/HDL;Continue;MissForest;0.13027778922003158;0.015175396210216638;0.0623423442860675;0.0707014140198132;0.010002536567415246;0.0015858838368031276;0.8051181235048626;0.2640512998608509;;;;;;95.69347176551818;0.8239810924532659;
MCAR;40%;0.4;Ratio TG/HDL;Continue;MissForest;1.7182047869865105;0.27241785084702674;0.04042834792909437;0.5587422275524745;0.07387466401515025;0.05535514998066735;0.7808451641611208;0.22665598515244686;;;;;;95.69347176551818;0.8239810924532659;
MCAR;40%;0.4;Ratio Tot-c/HDL;Continue;MissForest;6.070683576332876;2.513359863987667;0.06038573700292177;1.4917658476877402;0.4243627635723999;-0.1878562927957917;0.8620677052148743;0.01867116799938705;;;;;;95.69347176551818;0.8239810924532659;
